,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,TBR-2014-03-31,2014-03-31,TOR,A,TBR,RF,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0
1,TBR-2014-04-01,2014-04-01,TOR,A,TBR,RF,4,2,1,0,0,0,0,0,2,0,1,0,0,0,0
2,TBR-2014-04-02,2014-04-02,TOR,A,TBR,RF,5,3,2,2,0,0,2,2,2,0,0,0,0,0,0
3,TBR-2014-04-03,2014-04-03,TOR,A,TBR,RF,4,2,1,0,0,0,0,0,2,0,0,0,0,0,0
4,TOR-2014-04-04,2014-04-04,TOR,H,NYY,RF,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0
5,TOR-2014-04-05,2014-04-05,TOR,H,NYY,RF,4,4,1,1,0,0,1,2,0,0,1,0,0,0,0
6,TOR-2014-04-06,2014-04-06,TOR,H,NYY,RF,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0
7,TOR-2014-04-08,2014-04-08,TOR,H,HOU,RF,4,2,1,1,0,0,1,1,2,0,0,0,0,0,0
8,TOR-2014-04-09,2014-04-09,TOR,H,HOU,RF,5,4,2,2,1,0,0,1,1,0,0,0,0,0,1
9,TOR-2014-04-10,2014-04-10,TOR,H,HOU,RF,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0
10,BAL-2014-04-11,2014-04-11,TOR,A,BAL,RF,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0
11,BAL-2014-04-12,2014-04-12,TOR,A,BAL,RF,5,2,0,0,0,0,0,0,3,0,2,0,0,0,0
12,BAL-2014-04-13,2014-04-13,TOR,A,BAL,RF CF,5,5,1,2,0,0,1,3,0,0,0,0,0,0,0
13,MIN-2014-04-15,2014-04-15,TOR,A,MIN,CF,5,5,1,3,1,0,0,1,0,0,1,0,0,0,0
14,MIN-2014-04-17,2014-04-17,TOR,A,MIN,CF RF,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0
15,MIN-2014-04-17,2014-04-17,TOR,A,MIN,RF,5,4,2,1,0,0,1,1,1,0,1,0,0,0,0
16,CLE-2014-04-18,2014-04-18,TOR,A,CLE,DH,5,3,0,0,0,0,0,0,2,1,2,0,0,0,0
17,CLE-2014-04-19,2014-04-19,TOR,A,CLE,RF,5,4,2,1,0,0,0,1,1,0,0,0,0,0,0
18,CLE-2014-04-20,2014-04-20,TOR,A,CLE,RF,5,3,1,1,0,0,0,1,2,0,0,0,0,0,0
19,TOR-2014-04-22,2014-04-22,TOR,H,BAL,RF,5,3,1,1,0,0,0,0,2,0,1,0,0,0,0
20,TOR-2014-04-23,2014-04-23,TOR,H,BAL,RF,5,3,0,2,0,0,0,0,2,0,1,0,0,0,0
21,TOR-2014-04-24,2014-04-24,TOR,H,BAL,RF,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0
22,TOR-2014-04-25,2014-04-25,TOR,H,BOS,RF,4,4,0,1,1,0,0,0,0,0,2,0,0,0,0
23,TOR-2014-04-26,2014-04-26,TOR,H,BOS,DH,5,5,2,3,1,0,1,2,0,0,0,0,0,0,0
24,TOR-2014-04-27,2014-04-27,TOR,H,BOS,CF RF,4,4,1,1,0,0,0,1,0,0,1,0,0,0,0
25,KCR-2014-04-29,2014-04-29,TOR,A,KCR,RF,5,3,2,1,0,0,1,1,2,0,1,0,0,0,0
