,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf
0,OAK-2015-09-06,2015-09-06,OAK,H,SEA,C,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,98,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,OAK-2015-09-09,2015-09-09,OAK,H,HOU,C,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,392,0.687,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.689,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,49.0
2,TEX-2015-09-13,2015-09-13,OAK,A,TEX,C,4,3,1,1,0,0,1,1,1,0,1,0,0,0,0,420,0.137,6,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.5,0.0,0.0,81.667,0.138,6,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.5,0.0,0.0,81.667
3,CHW-2015-09-14,2015-09-14,OAK,A,CHW,C,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,198,0.382,10,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.4,0.0,0.0,91.0,0.39,10,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.4,0.0,0.0,91.0
4,CHW-2015-09-16,2015-09-16,OAK,A,CHW,C,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,396,0.375,12,0.0,0.0,0.0,0.083,0.25,0.0,0.0,0.0,0.417,0.0,0.0,92.333,0.382,12,0.0,0.0,0.0,0.083,0.25,0.0,0.0,0.0,0.417,0.0,0.0,92.333
5,HOU-2015-09-18,2015-09-18,OAK,A,HOU,C,4,4,0,1,0,0,0,0,0,0,3,0,0,0,0,388,0.275,16,0.0,0.0,0.0,0.062,0.188,0.0,0.0,0.0,0.5,0.0,0.0,94.0,0.28,16,0.0,0.0,0.0,0.062,0.188,0.0,0.0,0.0,0.5,0.0,0.0,94.0
6,HOU-2015-09-19,2015-09-19,OAK,A,HOU,C,4,4,1,1,0,0,0,1,0,0,2,0,0,0,0,388,0.264,20,0.05,0.0,0.0,0.05,0.15,0.0,0.0,0.0,0.55,0.0,0.0,94.6,0.268,20,0.05,0.0,0.0,0.05,0.15,0.0,0.0,0.0,0.55,0.0,0.0,94.6
7,HOU-2015-09-20,2015-09-20,OAK,A,HOU,C,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,291,0.256,24,0.083,0.0,0.0,0.042,0.125,0.0,0.0,0.0,0.542,0.0,0.0,95.0,0.26,24,0.083,0.0,0.0,0.042,0.125,0.0,0.0,0.0,0.542,0.0,0.0,95.0
8,OAK-2015-09-22,2015-09-22,OAK,H,TEX,C,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,294,0.226,27,0.074,0.0,0.0,0.037,0.111,0.0,0.0,0.0,0.556,0.0,0.0,95.222,0.23,27,0.074,0.0,0.0,0.037,0.111,0.0,0.0,0.0,0.556,0.0,0.0,95.222
9,OAK-2015-09-23,2015-09-23,OAK,H,TEX,C,3,3,0,1,0,0,0,1,0,0,2,0,0,0,0,294,0.227,30,0.067,0.0,0.0,0.033,0.133,0.0,0.0,0.0,0.5,0.0,0.0,95.5,0.23,30,0.067,0.0,0.0,0.033,0.133,0.0,0.0,0.0,0.5,0.0,0.0,95.5
10,OAK-2015-09-24,2015-09-24,OAK,H,TEX,C,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,294,0.233,33,0.091,0.0,0.0,0.03,0.121,0.0,0.0,0.0,0.515,0.0,0.0,95.727,0.236,33,0.091,0.0,0.0,0.03,0.121,0.0,0.0,0.0,0.515,0.0,0.0,95.727
