,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf
0,HOU-2019-05-28,2019-05-28,HOU,H,CHC,C,4,4,1,2,1,0,0,1,0,0,1,0,0,0,0,392,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,OAK-2019-06-02,2019-06-02,HOU,A,OAK,C,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0.522,5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,78.4,0.532,5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,78.4
2,SEA-2019-06-05,2019-06-05,HOU,A,SEA,C,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,384,0.209,11,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,88.0,0.213,11,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,88.0
3,SEA-2019-06-06,2019-06-06,HOU,A,SEA,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0.26,15,0.133,0.067,0.0,0.0,0.067,0.0,0.0,0.0,0.133,0.0,0.0,90.133,0.264,15,0.133,0.067,0.0,0.0,0.067,0.0,0.0,0.0,0.133,0.0,0.0,90.133
4,HOU-2019-06-08,2019-06-08,HOU,H,BAL,C,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,294,0.243,16,0.125,0.062,0.0,0.0,0.062,0.0,0.0,0.0,0.125,0.0,0.0,90.5,0.246,16,0.125,0.062,0.0,0.0,0.062,0.0,0.0,0.0,0.125,0.0,0.0,90.5
5,HOU-2019-06-15,2019-06-15,HOU,H,TOR,C,4,4,0,0,0,0,0,1,0,0,2,0,0,0,0,392,0.251,19,0.158,0.053,0.0,0.0,0.053,0.0,0.0,0.0,0.105,0.0,0.0,91.684,0.254,19,0.158,0.053,0.0,0.0,0.053,0.0,0.0,0.0,0.105,0.0,0.0,91.684
6,HOU-2019-06-16,2019-06-16,HOU,H,TOR,LF RF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,98,0.205,23,0.13,0.043,0.0,0.0,0.043,0.0,0.0,0.0,0.174,0.0,0.0,92.783,0.208,23,0.13,0.043,0.0,0.0,0.043,0.0,0.0,0.0,0.174,0.0,0.0,92.783
7,CIN-2019-06-19,2019-06-19,HOU,A,CIN,C,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0.128,20,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,92.0,0.199,24,0.125,0.042,0.0,0.0,0.042,0.0,0.0,0.0,0.208,0.0,0.0,93.0
8,HOU-2019-08-07,2019-08-07,HOU,H,COL,PH LF,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,98,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,27,0.111,0.037,0.0,0.0,0.037,0.0,0.0,0.0,0.185,0.0,0.0,94.333
9,MIL-2019-09-03,2019-09-03,HOU,A,MIL,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,28,0.107,0.036,0.0,0.0,0.071,0.0,0.0,0.0,0.179,0.0,0.0,94.464
10,HOU-2019-09-08,2019-09-08,HOU,H,SEA,PR LF,2,1,3,1,1,0,0,0,1,0,0,0,0,0,0,196,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,28,0.107,0.036,0.0,0.0,0.071,0.0,0.0,0.0,0.179,0.0,0.0,94.464
11,HOU-2019-09-09,2019-09-09,HOU,H,OAK,LF,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,196,0.954,3,0.0,0.333,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,65.333,0.248,30,0.1,0.067,0.0,0.0,0.1,0.0,0.0,0.0,0.167,0.0,0.0,94.7
12,HOU-2019-09-10,2019-09-10,HOU,H,OAK,LF C,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,294,0.694,5,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,78.4,0.261,32,0.125,0.062,0.0,0.0,0.094,0.0,0.0,0.031,0.156,0.0,0.0,94.906
13,HOU-2019-09-12,2019-09-12,HOU,H,OAK,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571,8,0.125,0.25,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,85.75,0.274,35,0.114,0.086,0.0,0.0,0.086,0.0,0.0,0.029,0.143,0.0,0.0,95.171
