,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf
12,NYY-2019-04-13,2019-04-13,CHW,A,NYY,LF,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,297,0.353,51,0.235,0.02,0.0,0.039,0.039,0.0,0.02,0.0,0.275,0.0,0.0,98.0,0.359,51,0.235,0.02,0.0,0.039,0.039,0.0,0.02,0.0,0.275,0.0,0.0,98.0
13,NYY-2019-04-14,2019-04-14,CHW,A,NYY,LF,4,2,1,0,0,0,0,0,2,0,2,0,0,0,0,396,0.333,54,0.222,0.019,0.0,0.037,0.037,0.0,0.019,0.0,0.278,0.0,0.0,98.056,0.339,54,0.222,0.019,0.0,0.037,0.037,0.0,0.019,0.0,0.278,0.0,0.0,98.056
14,CHW-2019-04-15,2019-04-15,CHW,H,KCR,LF,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,396,0.334,58,0.207,0.017,0.0,0.034,0.069,0.0,0.017,0.0,0.293,0.0,0.0,98.121,0.339,58,0.207,0.017,0.0,0.034,0.069,0.0,0.017,0.0,0.293,0.0,0.0,98.121
15,CHW-2019-04-16,2019-04-16,CHW,H,KCR,LF,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,396,0.312,62,0.194,0.016,0.0,0.032,0.065,0.0,0.016,0.0,0.29,0.0,0.0,98.177,0.317,62,0.194,0.016,0.0,0.032,0.065,0.0,0.016,0.0,0.29,0.0,0.0,98.177
16,CHW-2019-04-17,2019-04-17,CHW,H,KCR,LF,5,5,1,1,1,0,0,0,0,0,2,0,0,0,0,495,0.306,66,0.197,0.015,0.0,0.03,0.061,0.0,0.015,0.0,0.288,0.0,0.0,98.227,0.311,66,0.197,0.015,0.0,0.03,0.061,0.0,0.015,0.0,0.288,0.0,0.0,98.227
17,DET-2019-04-18,2019-04-18,CHW,A,DET,LF,5,4,1,1,0,0,1,2,1,0,1,0,0,0,0,500,0.309,67,0.194,0.03,0.0,0.03,0.06,0.0,0.0,0.0,0.284,0.0,0.0,98.06,0.307,71,0.183,0.028,0.0,0.028,0.056,0.0,0.014,0.0,0.296,0.0,0.0,98.282
18,DET-2019-04-19,2019-04-19,CHW,A,DET,LF,5,5,0,0,0,0,0,0,0,0,1,0,0,0,1,500,0.324,72,0.181,0.028,0.0,0.042,0.069,0.0,0.0,0.0,0.278,0.0,0.0,98.194,0.323,76,0.171,0.026,0.0,0.039,0.066,0.0,0.013,0.0,0.289,0.0,0.0,98.395
19,DET-2019-04-21,2019-04-21,CHW,A,DET,LF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,400,0.307,68,0.162,0.029,0.0,0.044,0.059,0.0,0.0,0.015,0.279,0.0,0.0,97.824,0.302,81,0.16,0.025,0.0,0.037,0.062,0.0,0.012,0.012,0.284,0.0,0.0,98.494
20,CHW-2019-04-26,2019-04-26,CHW,H,DET,LF,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0.325,59,0.153,0.034,0.0,0.051,0.068,0.0,0.0,0.017,0.271,0.0,0.0,97.559,0.288,85,0.153,0.024,0.0,0.035,0.059,0.0,0.012,0.012,0.294,0.0,0.0,98.565
21,HOU-2019-05-20,2019-05-20,CHW,A,HOU,LF,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,392,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,86,0.163,0.023,0.0,0.035,0.058,0.0,0.012,0.012,0.291,0.0,0.0,98.57
22,HOU-2019-05-21,2019-05-21,CHW,A,HOU,LF,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,294,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,78.4,0.282,90,0.156,0.022,0.0,0.033,0.056,0.0,0.011,0.011,0.289,0.0,0.0,98.544
23,HOU-2019-05-22,2019-05-22,CHW,A,HOU,LF,4,4,3,2,0,0,2,2,0,0,1,0,0,0,0,392,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,85.75,0.273,93,0.151,0.022,0.0,0.032,0.054,0.0,0.011,0.011,0.312,0.0,0.0,98.527
24,HOU-2019-05-23,2019-05-23,CHW,A,HOU,LF,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,392,0.353,12,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.417,0.0,0.0,89.833,0.304,97,0.144,0.021,0.0,0.052,0.052,0.0,0.01,0.01,0.309,0.0,0.0,98.505
25,MIN-2019-05-24,2019-05-24,CHW,A,MIN,LF,4,4,1,0,0,0,0,0,0,0,2,0,0,0,0,400,0.388,16,0.0,0.0,0.0,0.188,0.0,0.0,0.0,0.0,0.375,0.0,0.0,91.875,0.312,101,0.139,0.02,0.0,0.059,0.05,0.0,0.01,0.01,0.307,0.0,0.0,98.485
26,MIN-2019-05-25,2019-05-25,CHW,A,MIN,LF,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,400,0.306,20,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.4,0.0,0.0,93.5,0.3,105,0.133,0.019,0.0,0.057,0.048,0.0,0.01,0.01,0.314,0.0,0.0,98.543
27,MIN-2019-05-26,2019-05-26,CHW,A,MIN,LF,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,400,0.291,24,0.042,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.417,0.0,0.0,94.583,0.297,109,0.138,0.018,0.0,0.055,0.046,0.0,0.009,0.009,0.321,0.0,0.0,98.596
28,CHW-2019-05-27,2019-05-27,CHW,H,KCR,LF,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0,396,0.248,28,0.036,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0.393,0.0,0.0,95.357,0.286,113,0.133,0.018,0.0,0.053,0.044,0.0,0.009,0.009,0.319,0.0,0.0,98.646
29,CHW-2019-05-28,2019-05-28,CHW,H,KCR,LF,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0.26,32,0.031,0.0,0.0,0.094,0.062,0.0,0.0,0.0,0.375,0.0,0.0,95.812,0.288,117,0.128,0.017,0.0,0.051,0.06,0.0,0.009,0.009,0.316,0.0,0.0,98.658
30,CHW-2019-05-29,2019-05-29,CHW,H,KCR,LF,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,396,0.231,36,0.028,0.0,0.0,0.083,0.056,0.0,0.0,0.0,0.333,0.0,0.0,96.167,0.279,121,0.124,0.017,0.0,0.05,0.058,0.0,0.008,0.008,0.306,0.0,0.0,98.669
31,CHW-2019-05-30,2019-05-30,CHW,H,CLE,LF,4,4,0,3,1,0,0,2,0,0,0,0,0,0,0,396,0.229,40,0.05,0.0,0.0,0.075,0.05,0.0,0.0,0.0,0.325,0.0,0.0,96.45,0.277,125,0.128,0.016,0.0,0.048,0.056,0.0,0.008,0.008,0.304,0.0,0.0,98.68
32,CHW-2019-05-31,2019-05-31,CHW,H,CLE,LF,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,396,0.277,44,0.091,0.023,0.0,0.068,0.045,0.0,0.0,0.0,0.295,0.0,0.0,96.682,0.292,129,0.14,0.023,0.0,0.047,0.054,0.0,0.008,0.008,0.295,0.0,0.0,98.69
33,CHW-2019-06-01,2019-06-01,CHW,H,CLE,LF,4,4,0,2,1,0,0,0,0,0,1,0,0,0,0,396,0.268,48,0.083,0.021,0.0,0.062,0.062,0.0,0.0,0.0,0.292,0.0,0.0,96.875,0.288,133,0.135,0.023,0.0,0.045,0.06,0.0,0.008,0.008,0.293,0.0,0.0,98.699
34,CHW-2019-06-02,2019-06-02,CHW,H,CLE,LF,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,297,0.288,52,0.096,0.038,0.0,0.058,0.058,0.0,0.0,0.0,0.288,0.0,0.0,97.038,0.295,137,0.139,0.029,0.0,0.044,0.058,0.0,0.007,0.007,0.292,0.0,0.0,98.708
35,WSN-2019-06-04,2019-06-04,CHW,A,WSN,LF,4,4,1,1,0,0,0,1,0,0,2,0,0,0,0,404,0.272,55,0.091,0.036,0.0,0.055,0.055,0.0,0.0,0.0,0.327,0.0,0.0,97.145,0.289,140,0.136,0.029,0.0,0.043,0.057,0.0,0.007,0.007,0.307,0.0,0.0,98.714
36,WSN-2019-06-05,2019-06-05,CHW,A,WSN,LF,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,404,0.268,59,0.102,0.034,0.0,0.051,0.051,0.0,0.0,0.0,0.339,0.0,0.0,97.407,0.287,144,0.139,0.028,0.0,0.042,0.056,0.0,0.007,0.007,0.312,0.0,0.0,98.778
37,KCR-2019-06-07,2019-06-07,CHW,A,KCR,LF,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,408,0.276,63,0.111,0.032,0.0,0.048,0.063,0.0,0.0,0.0,0.333,0.0,0.0,97.635,0.29,148,0.142,0.027,0.0,0.041,0.061,0.0,0.007,0.007,0.311,0.0,0.0,98.838
38,KCR-2019-06-08,2019-06-08,CHW,A,KCR,LF,3,3,1,1,0,0,1,2,0,0,0,0,0,0,0,306,0.272,67,0.119,0.03,0.0,0.045,0.06,0.0,0.0,0.0,0.328,0.0,0.0,97.896,0.288,152,0.145,0.026,0.0,0.039,0.059,0.0,0.007,0.007,0.309,0.0,0.0,98.921
39,KCR-2019-06-09,2019-06-09,CHW,A,KCR,LF,5,5,2,2,1,0,1,1,0,0,1,0,0,0,0,510,0.289,70,0.114,0.029,0.0,0.057,0.057,0.0,0.0,0.0,0.314,0.0,0.0,98.071,0.295,155,0.142,0.026,0.0,0.045,0.058,0.0,0.006,0.006,0.303,0.0,0.0,98.981
40,CHW-2019-06-10,2019-06-10,CHW,H,WSN,LF,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0.33,71,0.113,0.042,0.0,0.07,0.056,0.0,0.0,0.0,0.31,0.0,0.0,98.352,0.307,160,0.138,0.031,0.0,0.05,0.056,0.0,0.006,0.006,0.3,0.0,0.0,99.075
41,CHW-2019-06-11,2019-06-11,CHW,H,WSN,LF,4,3,3,2,1,0,1,2,1,0,0,0,0,0,0,396,0.33,71,0.113,0.042,0.0,0.07,0.056,0.0,0.0,0.0,0.268,0.0,0.0,98.394,0.301,163,0.135,0.031,0.0,0.049,0.055,0.0,0.006,0.006,0.294,0.0,0.0,99.074
42,CHW-2019-06-13,2019-06-13,CHW,H,NYY,LF,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0,396,0.32,67,0.119,0.06,0.0,0.045,0.075,0.0,0.0,0.0,0.254,0.0,0.0,98.478,0.318,167,0.132,0.036,0.0,0.054,0.06,0.0,0.006,0.006,0.287,0.0,0.0,99.072
43,CHW-2019-06-14,2019-06-14,CHW,H,NYY,LF,5,5,3,3,0,0,2,6,0,0,0,0,0,0,1,495,0.341,67,0.119,0.06,0.0,0.045,0.104,0.0,0.0,0.0,0.239,0.0,0.0,98.418,0.318,171,0.129,0.035,0.0,0.053,0.07,0.0,0.006,0.006,0.287,0.0,0.0,99.07
44,CHW-2019-06-15,2019-06-15,CHW,H,NYY,LF,4,4,0,2,0,0,0,0,0,0,2,0,0,0,0,396,0.393,68,0.118,0.059,0.0,0.074,0.103,0.0,0.0,0.015,0.206,0.0,0.0,98.368,0.338,176,0.131,0.034,0.0,0.062,0.068,0.0,0.006,0.011,0.278,0.0,0.0,99.068
45,CHW-2019-06-16,2019-06-16,CHW,H,NYY,LF,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,396,0.419,68,0.147,0.059,0.0,0.074,0.103,0.0,0.0,0.015,0.221,0.0,0.0,98.309,0.34,180,0.139,0.033,0.0,0.061,0.067,0.0,0.006,0.011,0.283,0.0,0.0,99.067
46,CHC-2019-06-18,2019-06-18,CHW,A,CHC,LF,4,3,1,2,0,0,1,2,1,0,0,0,0,0,1,404,0.424,64,0.156,0.062,0.0,0.078,0.078,0.0,0.0,0.016,0.266,0.0,0.0,98.266,0.332,184,0.136,0.033,0.0,0.06,0.065,0.0,0.005,0.011,0.293,0.0,0.0,99.065
47,CHC-2019-06-19,2019-06-19,CHW,A,CHC,LF,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,404,0.466,64,0.156,0.062,0.0,0.094,0.094,0.0,0.0,0.031,0.25,0.0,0.0,98.391,0.345,188,0.138,0.032,0.0,0.064,0.069,0.0,0.005,0.016,0.287,0.0,0.0,99.106
48,TEX-2019-06-21,2019-06-21,CHW,A,TEX,LF,5,5,1,2,0,0,0,1,0,0,0,0,0,0,0,545,0.447,60,0.133,0.05,0.0,0.1,0.1,0.0,0.0,0.033,0.267,0.0,0.0,98.483,0.341,192,0.135,0.031,0.0,0.062,0.073,0.0,0.005,0.016,0.286,0.0,0.0,99.146
49,TEX-2019-06-22,2019-06-22,CHW,A,TEX,LF,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,436,0.434,61,0.148,0.033,0.0,0.098,0.098,0.0,0.0,0.033,0.246,0.0,0.0,99.311,0.341,197,0.142,0.03,0.0,0.061,0.071,0.0,0.005,0.015,0.279,0.0,0.0,99.396
50,TEX-2019-06-23,2019-06-23,CHW,A,TEX,LF,4,2,1,1,0,0,0,1,1,0,0,0,0,1,0,436,0.427,62,0.145,0.032,0.0,0.097,0.097,0.0,0.0,0.032,0.242,0.0,0.0,99.952,0.334,201,0.139,0.03,0.0,0.06,0.07,0.0,0.005,0.015,0.289,0.0,0.0,99.587
51,BOS-2019-06-24,2019-06-24,CHW,A,BOS,LF,4,3,2,1,1,0,0,0,1,0,1,0,0,0,0,420,0.425,66,0.152,0.03,0.0,0.091,0.106,0.0,0.0,0.03,0.227,0.015,0.0,100.5,0.336,205,0.141,0.029,0.0,0.059,0.073,0.0,0.005,0.015,0.283,0.005,0.0,99.771
52,BOS-2019-06-25,2019-06-25,CHW,A,BOS,LF,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,420,0.441,66,0.136,0.045,0.0,0.091,0.121,0.0,0.0,0.03,0.212,0.015,0.0,100.742,0.338,209,0.139,0.033,0.0,0.057,0.077,0.0,0.005,0.014,0.282,0.005,0.0,99.871
53,BOS-2019-06-26,2019-06-26,CHW,A,BOS,LF,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,525,0.43,66,0.136,0.045,0.0,0.091,0.106,0.0,0.0,0.03,0.212,0.015,0.0,100.985,0.336,213,0.141,0.033,0.0,0.056,0.075,0.0,0.005,0.014,0.282,0.005,0.0,99.967
54,CHW-2019-06-28,2019-06-28,CHW,H,MIN,LF,4,4,1,2,0,0,1,2,0,0,1,0,0,0,0,396,0.41,67,0.119,0.045,0.0,0.09,0.104,0.0,0.0,0.03,0.254,0.015,0.0,101.224,0.328,218,0.138,0.032,0.0,0.055,0.073,0.0,0.005,0.014,0.294,0.005,0.0,100.083
55,CHW-2019-06-29,2019-06-29,CHW,H,MIN,LF,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,396,0.417,68,0.132,0.044,0.0,0.088,0.103,0.0,0.0,0.029,0.265,0.015,0.0,101.059,0.336,222,0.14,0.032,0.0,0.059,0.072,0.0,0.005,0.014,0.293,0.005,0.0,100.063
56,CHW-2019-06-30,2019-06-30,CHW,H,MIN,LF,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,396,0.405,67,0.134,0.03,0.0,0.09,0.104,0.0,0.0,0.03,0.269,0.015,0.0,100.866,0.339,226,0.137,0.031,0.0,0.062,0.071,0.0,0.004,0.013,0.292,0.004,0.0,100.044
57,CHW-2019-07-03,2019-07-03,CHW,H,DET,LF,4,2,2,1,0,0,0,0,1,0,0,1,0,0,0,396,0.363,64,0.141,0.016,0.0,0.078,0.094,0.0,0.0,0.031,0.297,0.016,0.0,100.953,0.333,230,0.135,0.03,0.0,0.061,0.07,0.0,0.004,0.013,0.291,0.004,0.0,100.026
58,CHW-2019-07-03,2019-07-03,CHW,H,DET,LF,4,2,2,1,0,0,0,0,1,0,0,1,0,0,0,396,0.363,64,0.141,0.016,0.0,0.078,0.094,0.0,0.0,0.031,0.297,0.016,0.0,100.953,0.333,230,0.135,0.03,0.0,0.061,0.07,0.0,0.004,0.013,0.291,0.004,0.0,100.026
59,CHW-2019-07-03,2019-07-03,CHW,H,DET,LF,4,2,2,1,0,0,0,0,1,0,0,1,0,0,0,396,0.363,64,0.141,0.016,0.0,0.078,0.094,0.0,0.0,0.031,0.297,0.016,0.0,100.953,0.333,230,0.135,0.03,0.0,0.061,0.07,0.0,0.004,0.013,0.291,0.004,0.0,100.026
60,CHW-2019-07-03,2019-07-03,CHW,H,DET,LF,4,2,2,1,0,0,0,0,1,0,0,1,0,0,0,396,0.363,64,0.141,0.016,0.0,0.078,0.094,0.0,0.0,0.031,0.297,0.016,0.0,100.953,0.333,230,0.135,0.03,0.0,0.061,0.07,0.0,0.004,0.013,0.291,0.004,0.0,100.026
61,CHW-2019-07-03,2019-07-03,CHW,H,DET,LF,4,2,2,1,0,0,0,0,1,0,0,1,0,0,0,396,0.363,64,0.141,0.016,0.0,0.078,0.094,0.0,0.0,0.031,0.297,0.016,0.0,100.953,0.333,230,0.135,0.03,0.0,0.061,0.07,0.0,0.004,0.013,0.291,0.004,0.0,100.026
62,CHW-2019-07-03,2019-07-03,CHW,H,DET,LF,4,2,2,1,0,0,0,0,1,0,0,1,0,0,0,396,0.363,64,0.141,0.016,0.0,0.078,0.094,0.0,0.0,0.031,0.297,0.016,0.0,100.953,0.333,230,0.135,0.03,0.0,0.061,0.07,0.0,0.004,0.013,0.291,0.004,0.0,100.026
63,CHW-2019-07-03,2019-07-03,CHW,H,DET,LF,4,2,2,1,0,0,0,0,1,0,0,1,0,0,0,396,0.363,64,0.141,0.016,0.0,0.078,0.094,0.0,0.0,0.031,0.297,0.016,0.0,100.953,0.333,230,0.135,0.03,0.0,0.061,0.07,0.0,0.004,0.013,0.291,0.004,0.0,100.026
64,CHW-2019-07-03,2019-07-03,CHW,H,DET,LF,4,2,2,1,0,0,0,0,1,0,0,1,0,0,0,396,0.363,64,0.141,0.016,0.0,0.078,0.094,0.0,0.0,0.031,0.297,0.016,0.0,100.953,0.333,230,0.135,0.03,0.0,0.061,0.07,0.0,0.004,0.013,0.291,0.004,0.0,100.026
65,CHW-2019-07-03,2019-07-03,CHW,H,DET,LF,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,495,0.363,64,0.141,0.016,0.0,0.078,0.094,0.0,0.0,0.031,0.297,0.016,0.0,100.953,0.333,230,0.135,0.03,0.0,0.061,0.07,0.0,0.004,0.013,0.291,0.004,0.0,100.026
66,CHW-2019-07-03,2019-07-03,CHW,H,DET,LF,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,495,0.363,64,0.141,0.016,0.0,0.078,0.094,0.0,0.0,0.031,0.297,0.016,0.0,100.953,0.333,230,0.135,0.03,0.0,0.061,0.07,0.0,0.004,0.013,0.291,0.004,0.0,100.026
67,CHW-2019-07-03,2019-07-03,CHW,H,DET,LF,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,495,0.363,64,0.141,0.016,0.0,0.078,0.094,0.0,0.0,0.031,0.297,0.016,0.0,100.953,0.333,230,0.135,0.03,0.0,0.061,0.07,0.0,0.004,0.013,0.291,0.004,0.0,100.026
68,CHW-2019-07-03,2019-07-03,CHW,H,DET,LF,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,495,0.363,64,0.141,0.016,0.0,0.078,0.094,0.0,0.0,0.031,0.297,0.016,0.0,100.953,0.333,230,0.135,0.03,0.0,0.061,0.07,0.0,0.004,0.013,0.291,0.004,0.0,100.026
69,CHW-2019-07-03,2019-07-03,CHW,H,DET,LF,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,495,0.363,64,0.141,0.016,0.0,0.078,0.094,0.0,0.0,0.031,0.297,0.016,0.0,100.953,0.333,230,0.135,0.03,0.0,0.061,0.07,0.0,0.004,0.013,0.291,0.004,0.0,100.026
70,CHW-2019-07-03,2019-07-03,CHW,H,DET,LF,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,495,0.363,64,0.141,0.016,0.0,0.078,0.094,0.0,0.0,0.031,0.297,0.016,0.0,100.953,0.333,230,0.135,0.03,0.0,0.061,0.07,0.0,0.004,0.013,0.291,0.004,0.0,100.026
71,CHW-2019-07-03,2019-07-03,CHW,H,DET,LF,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,495,0.363,64,0.141,0.016,0.0,0.078,0.094,0.0,0.0,0.031,0.297,0.016,0.0,100.953,0.333,230,0.135,0.03,0.0,0.061,0.07,0.0,0.004,0.013,0.291,0.004,0.0,100.026
72,CHW-2019-07-03,2019-07-03,CHW,H,DET,LF,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,495,0.363,64,0.141,0.016,0.0,0.078,0.094,0.0,0.0,0.031,0.297,0.016,0.0,100.953,0.333,230,0.135,0.03,0.0,0.061,0.07,0.0,0.004,0.013,0.291,0.004,0.0,100.026
73,CHW-2019-07-04,2019-07-04,CHW,H,DET,LF,5,4,1,1,0,0,1,3,0,0,2,0,0,1,0,495,0.35,69,0.145,0.014,0.0,0.072,0.072,0.0,0.014,0.029,0.29,0.014,0.0,100.812,0.327,248,0.133,0.028,0.0,0.056,0.073,0.0,0.012,0.012,0.286,0.004,0.0,99.952
74,CHW-2019-07-06,2019-07-06,CHW,H,CHC,LF,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,396,0.301,65,0.108,0.015,0.0,0.062,0.077,0.0,0.015,0.015,0.308,0.031,0.0,100.923,0.329,253,0.13,0.028,0.0,0.059,0.071,0.0,0.012,0.012,0.289,0.008,0.0,99.933
75,CHW-2019-07-07,2019-07-07,CHW,H,CHC,LF,4,3,1,1,0,0,1,2,1,0,1,0,0,0,0,396,0.311,65,0.108,0.015,0.0,0.062,0.092,0.0,0.015,0.015,0.262,0.031,0.0,100.923,0.326,257,0.128,0.027,0.0,0.058,0.074,0.0,0.012,0.012,0.284,0.008,0.0,99.918
76,OAK-2019-07-12,2019-07-12,CHW,A,OAK,LF,4,3,1,1,0,0,0,0,1,0,0,0,0,0,1,384,0.302,56,0.071,0.018,0.0,0.071,0.089,0.0,0.018,0.0,0.304,0.036,0.0,100.054,0.332,261,0.126,0.027,0.0,0.061,0.077,0.0,0.011,0.011,0.284,0.008,0.0,99.904
