,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,WSN-2014-03-31,2014-03-31,WSN,A,NYM,1B,5,3,3,1,0,0,1,2,2,0,0,0,0,0,0
1,WSN-2014-04-02,2014-04-02,WSN,A,NYM,1B,5,5,0,1,1,0,0,1,0,0,0,0,0,0,0
2,WSN-2014-04-03,2014-04-03,WSN,A,NYM,1B,5,4,1,1,0,0,0,3,1,0,1,0,0,0,0
3,WSN-2014-04-04,2014-04-04,WSN,H,ATL,1B,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0
4,WSN-2014-04-05,2014-04-05,WSN,H,ATL,1B,4,2,1,2,0,0,1,2,2,0,0,0,0,0,0
5,WSN-2014-04-06,2014-04-06,WSN,H,ATL,1B,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
6,WSN-2014-04-08,2014-04-08,WSN,H,MIA,1B,4,3,2,3,0,0,0,1,1,0,0,0,0,0,0
7,WSN-2014-04-09,2014-04-09,WSN,H,MIA,1B,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0
8,WSN-2014-04-10,2014-04-10,WSN,H,MIA,1B,4,4,0,2,1,0,0,0,0,0,1,0,0,0,0
9,WSN-2014-04-11,2014-04-11,WSN,A,ATL,1B,5,4,2,2,0,0,0,0,1,0,1,0,0,0,0
10,WSN-2014-04-12,2014-04-12,WSN,A,ATL,1B,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0
11,WSN-2014-04-13,2014-04-13,WSN,A,ATL,1B,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0
12,WSN-2014-04-15,2014-04-15,WSN,A,MIA,1B,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0
13,WSN-2014-04-16,2014-04-16,WSN,A,MIA,1B,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0
14,WSN-2014-04-17,2014-04-17,WSN,H,STL,1B,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0
15,WSN-2014-04-18,2014-04-18,WSN,H,STL,1B,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
16,WSN-2014-04-19,2014-04-19,WSN,H,STL,1B,4,3,1,1,1,0,0,0,1,0,0,0,0,0,0
17,WSN-2014-04-20,2014-04-20,WSN,H,STL,1B,5,4,1,1,0,0,0,0,1,0,2,0,0,0,0
18,WSN-2014-04-21,2014-04-21,WSN,H,LAA,1B,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0
19,WSN-2014-04-23,2014-04-23,WSN,H,LAA,1B,5,5,0,3,0,0,0,1,0,0,1,0,0,0,0
20,WSN-2014-04-24,2014-04-24,WSN,H,SDP,1B,6,6,1,2,0,0,1,1,0,0,2,0,0,0,0
21,WSN-2014-04-25,2014-04-25,WSN,H,SDP,1B,4,2,2,1,1,0,0,1,2,0,0,0,0,0,0
22,WSN-2014-04-26,2014-04-26,WSN,H,SDP,1B,4,3,1,1,0,0,0,1,1,1,0,0,0,0,0
23,WSN-2014-04-27,2014-04-27,WSN,H,SDP,1B,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
24,WSN-2014-04-29,2014-04-29,WSN,A,HOU,1B,5,5,0,2,1,0,0,2,0,0,1,0,0,0,0
25,WSN-2014-05-02,2014-05-02,WSN,A,PHI,1B,4,4,0,1,0,0,0,1,0,0,2,0,0,0,1
26,WSN-2014-05-03,2014-05-03,WSN,A,PHI,1B,3,2,1,2,1,0,1,1,1,0,0,0,0,0,0
27,WSN-2014-05-04,2014-05-04,WSN,A,PHI,1B,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0
28,WSN-2014-05-05,2014-05-05,WSN,H,LAD,1B,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0
